OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID,PLAYOFF
1203,Mark,Wunderlich,18.0,20300036,0
1192,Bennett,Salvatore,15.0,20300032,0
2004,Courtney,Kirkland,61.0,20300032,0
1186,Blane,Reichelt,37.0,20300032,0
1142,Dick,Bavetta,27.0,20300035,0
1827,George,Toliver,23.0,20300035,0
1193,Michael,Smith,38.0,20300035,0
1174,Ken,Mauer,41.0,20300038,0
1161,Joe,Forte,45.0,20300038,0
1179,Rodney,Mott,71.0,20300038,0
1184,Ron,Olesiak,44.0,20300040,0
2001,Jason,Phillips,67.0,20300040,0
1154,Bob,Delaney,26.0,20300040,0
2534,Zach,Zarba,58.0,20300044,0
1152,Dan,Crawford,43.0,20300044,0
1146,Tony,Brothers,25.0,20300044,0
1156,Tim,Donaghy,21.0,20300043,0
1150,Jimmy,Clark,6.0,20300043,0
2529,Tony,Brown,68.0,20300043,0
1168,David,Jones,36.0,20300041,0
1163,Bernie,Fryer,7.0,20300041,0
2147,Michael,Henderson,62.0,20300041,0
2002,Derrick,Collins,54.0,20300047,0
1185,Violet,Palmer,12.0,20300047,0
1199,Tom,Washington,49.0,20300047,0
1184,Ron,Olesiak,44.0,20300046,0
2001,Jason,Phillips,67.0,20300046,0
1154,Bob,Delaney,26.0,20300046,0
1148,James,Capers,19.0,20300042,0
1164,Ron,Garretson,10.0,20300042,0
1204,Derek,Richardson,63.0,20300042,0
1190,Eddie,Rush,32.0,20300045,0
1165,Luis,Grillo,8.0,20300045,0
2003,Pat,Fraher,52.0,20300045,0
1143,Gary,Benson,30.0,20300051,0
1160,Nolan,Fine,11.0,20300051,0
1161,Joe,Forte,45.0,20300051,0
2530,Ed,Malloy,73.0,20300049,0
1151,Sean,Corbin,33.0,20300049,0
1147,Mike,Callahan,24.0,20300049,0
2005,Matt,Boland,46.0,20300050,0
1142,Dick,Bavetta,27.0,20300050,0
1144,Ted,Bernhardt,16.0,20300050,0
2531,Troy,Raymond,56.0,20300048,0
1826,Jess,Kersey,20.0,20300048,0
1155,JB,DeRosa,14.0,20300048,0
1169,Anthony,Jordan,72.0,20300054,0
1150,Jimmy,Clark,6.0,20300054,0
1159,Kevin,Fehr,39.0,20300054,0
1167,Steve,Javie,29.0,20300053,0
1195,Derrick,Stafford,9.0,20300053,0
1664,Gary,Zielinski,59.0,20300053,0
1192,Bennett,Salvatore,15.0,20300057,0
1186,Blane,Reichelt,37.0,20300057,0
2530,Ed,Malloy,73.0,20300057,0
1189,Phil,Robinson,70.0,20300052,0
1156,Tim,Donaghy,21.0,20300052,0
1153,Joe,Crawford,17.0,20300052,0
1144,Ted,Bernhardt,16.0,20300058,0
1204,Derek,Richardson,63.0,20300058,0
1142,Dick,Bavetta,27.0,20300058,0
2001,Jason,Phillips,67.0,20300061,0
1154,Bob,Delaney,26.0,20300061,0
1184,Ron,Olesiak,44.0,20300061,0
1363,Bennie,Adams,47.0,20300059,0
1148,James,Capers,19.0,20300059,0
1200,Greg,Willard,57.0,20300059,0
1164,Ron,Garretson,10.0,20300056,0
1193,Michael,Smith,38.0,20300056,0
1827,George,Toliver,23.0,20300056,0
2003,Pat,Fraher,52.0,20300055,0
1152,Dan,Crawford,43.0,20300055,0
1174,Ken,Mauer,41.0,20300055,0
2002,Derrick,Collins,54.0,20300060,0
1185,Violet,Palmer,12.0,20300060,0
1199,Tom,Washington,49.0,20300060,0
2005,Matt,Boland,46.0,20300063,0
1162,Scott,Foster,48.0,20300063,0
1147,Mike,Callahan,24.0,20300063,0
1826,Jess,Kersey,20.0,20300064,0
1180,Jack,Nies,35.0,20300064,0
1830,Marc,Davis,34.0,20300064,0
2003,Pat,Fraher,52.0,20300062,0
1174,Ken,Mauer,41.0,20300062,0
1152,Dan,Crawford,43.0,20300062,0
1662,Bill,Kennedy,55.0,20300069,0
1161,Joe,Forte,45.0,20300069,0
1165,Luis,Grillo,8.0,20300069,0
1204,Derek,Richardson,63.0,20300072,0
1827,George,Toliver,23.0,20300072,0
1164,Ron,Garretson,10.0,20300072,0
1193,Michael,Smith,38.0,20300065,0
1203,Mark,Wunderlich,18.0,20300065,0
1142,Dick,Bavetta,27.0,20300065,0
1155,JB,DeRosa,14.0,20300070,0
1198,Scott,Wall,31.0,20300070,0
1176,Monty,McCutchen,13.0,20300070,0
1151,Sean,Corbin,33.0,20300074,0
1169,Anthony,Jordan,72.0,20300074,0
1167,Steve,Javie,29.0,20300074,0
1154,Bob,Delaney,26.0,20300073,0
2001,Jason,Phillips,67.0,20300073,0
1184,Ron,Olesiak,44.0,20300073,0
1192,Bennett,Salvatore,15.0,20300071,0
1186,Blane,Reichelt,37.0,20300071,0
2530,Ed,Malloy,73.0,20300071,0
1147,Mike,Callahan,24.0,20300067,0
1664,Gary,Zielinski,59.0,20300067,0
1150,Jimmy,Clark,6.0,20300067,0
2534,Zach,Zarba,58.0,20300066,0
1179,Rodney,Mott,71.0,20300066,0
1190,Eddie,Rush,32.0,20300066,0
1148,James,Capers,19.0,20300076,0
1200,Greg,Willard,57.0,20300076,0
1363,Bennie,Adams,47.0,20300076,0
1201,Leon,Wood,40.0,20300075,0
1194,Bill,Spooner,22.0,20300075,0
2531,Troy,Raymond,56.0,20300075,0
1144,Ted,Bernhardt,16.0,20300068,0
1153,Joe,Crawford,17.0,20300068,0
2005,Matt,Boland,46.0,20300068,0
1662,Bill,Kennedy,55.0,20300079,0
1165,Luis,Grillo,8.0,20300079,0
1161,Joe,Forte,45.0,20300079,0
1162,Scott,Foster,48.0,20300077,0
1195,Derrick,Stafford,9.0,20300077,0
1664,Gary,Zielinski,59.0,20300077,0
1152,Dan,Crawford,43.0,20300078,0
2147,Michael,Henderson,62.0,20300078,0
1188,Leroy,Richardson,51.0,20300078,0
1201,Leon,Wood,40.0,20300084,0
2531,Troy,Raymond,56.0,20300084,0
1194,Bill,Spooner,22.0,20300084,0
1143,Gary,Benson,30.0,20300083,0
1163,Bernie,Fryer,7.0,20300083,0
1146,Tony,Brothers,25.0,20300083,0
1180,Jack,Nies,35.0,20300081,0
1830,Marc,Davis,34.0,20300081,0
1826,Jess,Kersey,20.0,20300081,0
1155,JB,DeRosa,14.0,20300082,0
1198,Scott,Wall,31.0,20300082,0
1176,Monty,McCutchen,13.0,20300082,0
1164,Ron,Garretson,10.0,20300080,0
1156,Tim,Donaghy,21.0,20300080,0
2529,Tony,Brown,68.0,20300080,0
1179,Rodney,Mott,71.0,20300087,0
1190,Eddie,Rush,32.0,20300087,0
2147,Michael,Henderson,62.0,20300087,0
1168,David,Jones,36.0,20300085,0
2534,Zach,Zarba,58.0,20300085,0
1160,Nolan,Fine,11.0,20300085,0
1167,Steve,Javie,29.0,20300089,0
1151,Sean,Corbin,33.0,20300089,0
1169,Anthony,Jordan,72.0,20300089,0
1199,Tom,Washington,49.0,20300086,0
1186,Blane,Reichelt,37.0,20300086,0
2004,Courtney,Kirkland,61.0,20300086,0
1156,Tim,Donaghy,21.0,20300088,0
2005,Matt,Boland,46.0,20300088,0
1203,Mark,Wunderlich,18.0,20300088,0
1159,Kevin,Fehr,39.0,20300091,0
1664,Gary,Zielinski,59.0,20300091,0
1162,Scott,Foster,48.0,20300091,0
2004,Courtney,Kirkland,61.0,20300092,0
1155,JB,DeRosa,14.0,20300092,0
1188,Leroy,Richardson,51.0,20300092,0
1179,Rodney,Mott,71.0,20300090,0
1168,David,Jones,36.0,20300090,0
1190,Eddie,Rush,32.0,20300090,0
1143,Gary,Benson,30.0,20300094,0
1163,Bernie,Fryer,7.0,20300094,0
1146,Tony,Brothers,25.0,20300094,0
2003,Pat,Fraher,52.0,20300093,0
1174,Ken,Mauer,41.0,20300093,0
1165,Luis,Grillo,8.0,20300093,0
1159,Kevin,Fehr,39.0,20300097,0
1203,Mark,Wunderlich,18.0,20300097,0
1184,Ron,Olesiak,44.0,20300097,0
1154,Bob,Delaney,26.0,20300095,0
1185,Violet,Palmer,12.0,20300095,0
2001,Jason,Phillips,67.0,20300095,0
1151,Sean,Corbin,33.0,20300101,0
1169,Anthony,Jordan,72.0,20300101,0
1167,Steve,Javie,29.0,20300101,0
1176,Monty,McCutchen,13.0,20300099,0
1198,Scott,Wall,31.0,20300099,0
1188,Leroy,Richardson,51.0,20300099,0
1662,Bill,Kennedy,55.0,20300096,0
1161,Joe,Forte,45.0,20300096,0
1160,Nolan,Fine,11.0,20300096,0
1204,Derek,Richardson,63.0,20300102,0
1180,Jack,Nies,35.0,20300102,0
1827,George,Toliver,23.0,20300102,0
1143,Gary,Benson,30.0,20300100,0
1146,Tony,Brothers,25.0,20300100,0
1163,Bernie,Fryer,7.0,20300100,0
1830,Marc,Davis,64.0,20300098,0
1199,Tom,Washington,49.0,20300098,0
1826,Jess,Kersey,20.0,20300098,0
1664,Gary,Zielinski,59.0,20300107,0
1162,Scott,Foster,48.0,20300107,0
1147,Mike,Callahan,24.0,20300107,0
1826,Jess,Kersey,20.0,20300106,0
1199,Tom,Washington,49.0,20300106,0
2531,Troy,Raymond,56.0,20300106,0
2003,Pat,Fraher,52.0,20300105,0
1160,Nolan,Fine,11.0,20300105,0
1174,Ken,Mauer,41.0,20300105,0
2001,Jason,Phillips,67.0,20300104,0
1185,Violet,Palmer,66.0,20300104,0
1154,Bob,Delaney,26.0,20300104,0
2002,Derrick,Collins,54.0,20300103,0
1150,Jimmy,Clark,6.0,20300103,0
1195,Derrick,Stafford,9.0,20300103,0
1164,Ron,Garretson,10.0,20300111,0
1156,Tim,Donaghy,21.0,20300111,0
2529,Tony,Brown,68.0,20300111,0
1198,Scott,Wall,31.0,20300109,0
1176,Monty,McCutchen,13.0,20300109,0
1192,Bennett,Salvatore,15.0,20300109,0
1180,Jack,Nies,35.0,20300110,0
1204,Derek,Richardson,63.0,20300110,0
1827,George,Toliver,23.0,20300110,0
1153,Joe,Crawford,17.0,20300108,0
1189,Phil,Robinson,70.0,20300108,0
1193,Michael,Smith,38.0,20300108,0
1189,Phil,Robinson,70.0,20300113,0
1193,Michael,Smith,38.0,20300113,0
1153,Joe,Crawford,17.0,20300113,0
1165,Luis,Grillo,8.0,20300114,0
1152,Dan,Crawford,43.0,20300114,0
2147,Michael,Henderson,62.0,20300114,0
1147,Mike,Callahan,24.0,20300112,0
1184,Ron,Olesiak,44.0,20300112,0
1664,Gary,Zielinski,59.0,20300112,0
1200,Greg,Willard,57.0,20300121,0
1144,Ted,Bernhardt,16.0,20300121,0
1140,Bruce,Alexander,46.0,20300121,0
2002,Derrick,Collins,54.0,20300119,0
1150,Jimmy,Clark,6.0,20300119,0
1195,Derrick,Stafford,9.0,20300119,0
1160,Nolan,Fine,11.0,20300117,0
1186,Blane,Reichelt,37.0,20300117,0
2003,Pat,Fraher,52.0,20300117,0
1168,David,Jones,36.0,20300120,0
1143,Gary,Benson,30.0,20300120,0
1161,Joe,Forte,45.0,20300120,0
1198,Scott,Wall,31.0,20300124,0
1201,Leon,Wood,40.0,20300124,0
1192,Bennett,Salvatore,15.0,20300124,0
1152,Dan,Crawford,43.0,20300123,0
2147,Michael,Henderson,62.0,20300123,0
1165,Luis,Grillo,8.0,20300123,0
1162,Scott,Foster,48.0,20300116,0
1159,Kevin,Fehr,39.0,20300116,0
1169,Anthony,Jordan,72.0,20300116,0
1662,Bill,Kennedy,55.0,20300122,0
1827,George,Toliver,23.0,20300122,0
1190,Eddie,Rush,32.0,20300122,0
1363,Bennie,Adams,47.0,20300115,0
1142,Dick,Bavetta,27.0,20300115,0
1148,James,Capers,19.0,20300115,0
2529,Tony,Brown,68.0,20300125,0
1156,Tim,Donaghy,21.0,20300125,0
1164,Ron,Garretson,10.0,20300125,0
1154,Bob,Delaney,26.0,20300118,0
2001,Jason,Phillips,67.0,20300118,0
1185,Violet,Palmer,12.0,20300118,0
1144,Ted,Bernhardt,16.0,20300131,0
1200,Greg,Willard,57.0,20300131,0
2005,Matt,Boland,46.0,20300131,0
1199,Tom,Washington,49.0,20300127,0
2004,Courtney,Kirkland,61.0,20300127,0
1194,Bill,Spooner,22.0,20300127,0
1186,Blane,Reichelt,37.0,20300126,0
2001,Jason,Phillips,67.0,20300126,0
1184,Ron,Olesiak,44.0,20300126,0
1151,Sean,Corbin,33.0,20300132,0
1167,Steve,Javie,29.0,20300132,0
1169,Anthony,Jordan,72.0,20300132,0
1153,Joe,Crawford,17.0,20300130,0
1189,Phil,Robinson,70.0,20300130,0
1203,Mark,Wunderlich,18.0,20300130,0
2529,Tony,Brown,68.0,20300134,0
1164,Ron,Garretson,10.0,20300134,0
1156,Tim,Donaghy,21.0,20300134,0
2530,Ed,Malloy,73.0,20300133,0
1155,JB,DeRosa,14.0,20300133,0
1188,Leroy,Richardson,51.0,20300133,0
1363,Bennie,Adams,47.0,20300129,0
1148,James,Capers,19.0,20300129,0
1142,Dick,Bavetta,27.0,20300129,0
1662,Bill,Kennedy,55.0,20300135,0
1190,Eddie,Rush,32.0,20300135,0
1179,Rodney,Mott,71.0,20300135,0
1150,Jimmy,Clark,6.0,20300128,0
2002,Derrick,Collins,54.0,20300128,0
1195,Derrick,Stafford,9.0,20300128,0
1143,Gary,Benson,30.0,20300136,0
1161,Joe,Forte,45.0,20300136,0
1146,Tony,Brothers,25.0,20300136,0
1198,Scott,Wall,31.0,20300137,0
1192,Bennett,Salvatore,15.0,20300137,0
1201,Leon,Wood,40.0,20300137,0
1152,Dan,Crawford,43.0,20300138,0
1165,Luis,Grillo,8.0,20300138,0
2147,Michael,Henderson,62.0,20300138,0
1363,Bennie,Adams,47.0,20300139,0
1193,Michael,Smith,38.0,20300139,0
1142,Dick,Bavetta,27.0,20300139,0
1192,Bennett,Salvatore,15.0,20300143,0
1830,Marc,Davis,34.0,20300143,0
1201,Leon,Wood,40.0,20300143,0
1200,Greg,Willard,57.0,20300141,0
1144,Ted,Bernhardt,16.0,20300141,0
2005,Matt,Boland,74.0,20300141,0
1168,David,Jones,36.0,20300142,0
2534,Zach,Zarba,58.0,20300142,0
1163,Bernie,Fryer,7.0,20300142,0
1184,Ron,Olesiak,44.0,20300140,0
1167,Steve,Javie,29.0,20300140,0
2004,Courtney,Kirkland,61.0,20300140,0
1162,Scott,Foster,48.0,20300144,0
2002,Derrick,Collins,54.0,20300144,0
1195,Derrick,Stafford,9.0,20300144,0
1176,Monty,McCutchen,13.0,20300148,0
1199,Tom,Washington,49.0,20300148,0
2530,Ed,Malloy,73.0,20300148,0
1174,Ken,Mauer,41.0,20300151,0
1662,Bill,Kennedy,55.0,20300151,0
1190,Eddie,Rush,32.0,20300151,0
1168,David,Jones,36.0,20300149,0
2534,Zach,Zarba,58.0,20300149,0
1163,Bernie,Fryer,7.0,20300149,0
1169,Anthony,Jordan,72.0,20300147,0
1151,Sean,Corbin,33.0,20300147,0
1154,Bob,Delaney,26.0,20300147,0
1826,Jess,Kersey,20.0,20300146,0
1194,Bill,Spooner,22.0,20300146,0
2004,Courtney,Kirkland,61.0,20300146,0
1203,Mark,Wunderlich,18.0,20300145,0
1193,Michael,Smith,38.0,20300145,0
1363,Bennie,Adams,47.0,20300145,0
1160,Nolan,Fine,11.0,20300150,0
1152,Dan,Crawford,43.0,20300150,0
1165,Luis,Grillo,8.0,20300150,0
1151,Sean,Corbin,33.0,20300153,0
1184,Ron,Olesiak,44.0,20300153,0
1143,Gary,Benson,30.0,20300153,0
1156,Tim,Donaghy,21.0,20300156,0
2529,Tony,Brown,68.0,20300156,0
1203,Mark,Wunderlich,18.0,20300156,0
1826,Jess,Kersey,20.0,20300152,0
1194,Bill,Spooner,22.0,20300152,0
2531,Troy,Raymond,56.0,20300152,0
1148,James,Capers,19.0,20300157,0
1153,Joe,Crawford,17.0,20300157,0
1204,Derek,Richardson,63.0,20300157,0
1830,Marc,Davis,34.0,20300161,0
1155,JB,DeRosa,14.0,20300161,0
1188,Leroy,Richardson,51.0,20300161,0
1664,Gary,Zielinski,59.0,20300160,0
1150,Jimmy,Clark,6.0,20300160,0
1185,Violet,Palmer,12.0,20300160,0
1189,Phil,Robinson,70.0,20300155,0
1200,Greg,Willard,57.0,20300155,0
1827,George,Toliver,23.0,20300155,0
1174,Ken,Mauer,41.0,20300159,0
1190,Eddie,Rush,32.0,20300159,0
1160,Nolan,Fine,11.0,20300159,0
1159,Kevin,Fehr,39.0,20300154,0
1154,Bob,Delaney,26.0,20300154,0
1169,Anthony,Jordan,72.0,20300154,0
2530,Ed,Malloy,73.0,20300158,0
1180,Jack,Nies,35.0,20300158,0
1176,Monty,McCutchen,13.0,20300158,0
1162,Scott,Foster,48.0,20300163,0
1147,Mike,Callahan,24.0,20300163,0
2001,Jason,Phillips,67.0,20300163,0
1148,James,Capers,19.0,20300162,0
1153,Joe,Crawford,17.0,20300162,0
1204,Derek,Richardson,63.0,20300162,0
1167,Steve,Javie,29.0,20300166,0
1159,Kevin,Fehr,39.0,20300166,0
1169,Anthony,Jordan,72.0,20300166,0
1203,Mark,Wunderlich,18.0,20300168,0
1164,Ron,Garretson,10.0,20300168,0
1189,Phil,Robinson,70.0,20300168,0
1186,Blane,Reichelt,37.0,20300164,0
1199,Tom,Washington,49.0,20300164,0
2530,Ed,Malloy,73.0,20300164,0
1363,Bennie,Adams,47.0,20300173,0
1144,Ted,Bernhardt,16.0,20300173,0
1200,Greg,Willard,57.0,20300173,0
2001,Jason,Phillips,67.0,20300172,0
1147,Mike,Callahan,24.0,20300172,0
1162,Scott,Foster,48.0,20300172,0
1195,Derrick,Stafford,9.0,20300167,0
2002,Derrick,Collins,54.0,20300167,0
1154,Bob,Delaney,26.0,20300167,0
1662,Bill,Kennedy,55.0,20300174,0
1185,Violet,Palmer,12.0,20300174,0
1190,Eddie,Rush,32.0,20300174,0
1193,Michael,Smith,38.0,20300170,0
1142,Dick,Bavetta,27.0,20300170,0
2005,Matt,Boland,46.0,20300170,0
1174,Ken,Mauer,41.0,20300171,0
1179,Rodney,Mott,71.0,20300171,0
1160,Nolan,Fine,11.0,20300171,0
1664,Gary,Zielinski,59.0,20300169,0
1150,Jimmy,Clark,6.0,20300169,0
1194,Bill,Spooner,22.0,20300169,0
1180,Jack,Nies,35.0,20300165,0
2004,Courtney,Kirkland,61.0,20300165,0
1201,Leon,Wood,40.0,20300165,0
1830,Marc,Davis,34.0,20300175,0
1188,Leroy,Richardson,51.0,20300175,0
1155,JB,DeRosa,14.0,20300175,0
1180,Jack,Nies,35.0,20300177,0
1176,Monty,McCutchen,13.0,20300177,0
1198,Scott,Wall,31.0,20300177,0
1161,Joe,Forte,45.0,20300178,0
1146,Tony,Brothers,25.0,20300178,0
2534,Zach,Zarba,58.0,20300178,0
1185,Violet,Palmer,12.0,20300181,0
1664,Gary,Zielinski,59.0,20300181,0
1150,Jimmy,Clark,6.0,20300181,0
1168,David,Jones,36.0,20300176,0
2147,Michael,Henderson,62.0,20300176,0
1163,Bernie,Fryer,7.0,20300176,0
1203,Mark,Wunderlich,18.0,20300180,0
1164,Ron,Garretson,10.0,20300180,0
1189,Phil,Robinson,70.0,20300180,0
2004,Courtney,Kirkland,61.0,20300179,0
1201,Leon,Wood,40.0,20300179,0
1192,Bennett,Salvatore,15.0,20300179,0
1193,Michael,Smith,38.0,20300184,0
1142,Dick,Bavetta,27.0,20300184,0
2005,Matt,Boland,46.0,20300184,0
1363,Bennie,Adams,47.0,20300187,0
1144,Ted,Bernhardt,16.0,20300187,0
1200,Greg,Willard,57.0,20300187,0
1165,Luis,Grillo,8.0,20300183,0
1143,Gary,Benson,30.0,20300183,0
1163,Bernie,Fryer,7.0,20300183,0
1194,Bill,Spooner,22.0,20300185,0
1155,JB,DeRosa,14.0,20300185,0
2531,Troy,Raymond,56.0,20300185,0
2002,Derrick,Collins,54.0,20300182,0
1167,Steve,Javie,29.0,20300182,0
1195,Derrick,Stafford,9.0,20300182,0
1162,Scott,Foster,48.0,20300186,0
2001,Jason,Phillips,67.0,20300186,0
1147,Mike,Callahan,24.0,20300186,0
2529,Tony,Brown,68.0,20300189,0
1203,Mark,Wunderlich,18.0,20300189,0
1156,Tim,Donaghy,21.0,20300189,0
1198,Scott,Wall,31.0,20300188,0
1192,Bennett,Salvatore,15.0,20300188,0
1176,Monty,McCutchen,13.0,20300188,0
1155,JB,DeRosa,14.0,20300191,0
1150,Jimmy,Clark,6.0,20300191,0
1188,Leroy,Richardson,51.0,20300191,0
1174,Ken,Mauer,41.0,20300190,0
2003,Pat,Fraher,52.0,20300190,0
1152,Dan,Crawford,43.0,20300190,0
2529,Tony,Brown,68.0,20300193,0
1148,James,Capers,19.0,20300193,0
1153,Joe,Crawford,17.0,20300193,0
1363,Bennie,Adams,47.0,20300198,0
1164,Ron,Garretson,10.0,20300198,0
1144,Ted,Bernhardt,16.0,20300198,0
1163,Bernie,Fryer,7.0,20300194,0
2147,Michael,Henderson,62.0,20300194,0
1168,David,Jones,36.0,20300194,0
2530,Ed,Malloy,73.0,20300192,0
1826,Jess,Kersey,20.0,20300192,0
1176,Monty,McCutchen,13.0,20300192,0
1174,Ken,Mauer,41.0,20300195,0
1662,Bill,Kennedy,55.0,20300195,0
1160,Nolan,Fine,11.0,20300195,0
1193,Michael,Smith,38.0,20300197,0
1142,Dick,Bavetta,27.0,20300197,0
2005,Matt,Boland,46.0,20300197,0
1188,Leroy,Richardson,51.0,20300196,0
2531,Troy,Raymond,56.0,20300196,0
1180,Jack,Nies,35.0,20300196,0
1200,Greg,Willard,57.0,20300199,0
1204,Derek,Richardson,63.0,20300199,0
1201,Leon,Wood,40.0,20300199,0
2003,Pat,Fraher,52.0,20300204,0
1165,Luis,Grillo,8.0,20300204,0
1190,Eddie,Rush,32.0,20300204,0
1167,Steve,Javie,29.0,20300200,0
2001,Jason,Phillips,67.0,20300200,0
1151,Sean,Corbin,33.0,20300200,0
1154,Bob,Delaney,26.0,20300205,0
2002,Derrick,Collins,54.0,20300205,0
1159,Kevin,Fehr,39.0,20300205,0
2005,Matt,Boland,46.0,20300208,0
1142,Dick,Bavetta,27.0,20300208,0
1193,Michael,Smith,38.0,20300208,0
1143,Gary,Benson,30.0,20300207,0
1161,Joe,Forte,45.0,20300207,0
1194,Bill,Spooner,22.0,20300207,0
1153,Joe,Crawford,17.0,20300201,0
1148,James,Capers,19.0,20300201,0
1189,Phil,Robinson,70.0,20300201,0
1164,Ron,Garretson,10.0,20300206,0
1144,Ted,Bernhardt,16.0,20300206,0
1179,Rodney,Mott,71.0,20300206,0
1147,Mike,Callahan,24.0,20300202,0
1186,Blane,Reichelt,37.0,20300202,0
1830,Marc,Davis,34.0,20300202,0
1146,Tony,Brothers,25.0,20300203,0
2147,Michael,Henderson,62.0,20300203,0
1152,Dan,Crawford,43.0,20300203,0
1160,Nolan,Fine,11.0,20300210,0
1161,Joe,Forte,45.0,20300210,0
2534,Zach,Zarba,58.0,20300210,0
1169,Anthony,Jordan,72.0,20300209,0
1184,Ron,Olesiak,44.0,20300209,0
1150,Jimmy,Clark,6.0,20300209,0
2001,Jason,Phillips,67.0,20300213,0
1184,Ron,Olesiak,44.0,20300213,0
1154,Bob,Delaney,26.0,20300213,0
2004,Courtney,Kirkland,61.0,20300221,0
1194,Bill,Spooner,22.0,20300221,0
1199,Tom,Washington,49.0,20300221,0
2002,Derrick,Collins,54.0,20300219,0
1195,Derrick,Stafford,9.0,20300219,0
1151,Sean,Corbin,33.0,20300219,0
1830,Marc,Davis,34.0,20300215,0
1192,Bennett,Salvatore,15.0,20300215,0
1188,Leroy,Richardson,51.0,20300215,0
1163,Bernie,Fryer,7.0,20300222,0
1143,Gary,Benson,30.0,20300222,0
1179,Rodney,Mott,71.0,20300222,0
1162,Scott,Foster,48.0,20300211,0
1150,Jimmy,Clark,6.0,20300211,0
1169,Anthony,Jordan,72.0,20300211,0
1662,Bill,Kennedy,55.0,20300214,0
1168,David,Jones,36.0,20300214,0
1190,Eddie,Rush,32.0,20300214,0
2530,Ed,Malloy,73.0,20300218,0
1186,Blane,Reichelt,37.0,20300218,0
1180,Jack,Nies,35.0,20300218,0
1189,Phil,Robinson,70.0,20300212,0
1167,Steve,Javie,29.0,20300212,0
1159,Kevin,Fehr,39.0,20300212,0
1204,Derek,Richardson,63.0,20300220,0
1185,Violet,Palmer,12.0,20300220,0
1200,Greg,Willard,57.0,20300220,0
1201,Leon,Wood,40.0,20300217,0
1176,Monty,McCutchen,13.0,20300217,0
1198,Scott,Wall,31.0,20300217,0
1174,Ken,Mauer,41.0,20300216,0
2147,Michael,Henderson,62.0,20300216,0
1146,Tony,Brothers,25.0,20300216,0
1826,Jess,Kersey,20.0,20300224,0
2531,Troy,Raymond,56.0,20300224,0
1155,JB,DeRosa,14.0,20300224,0
1830,Marc,Davis,34.0,20300227,0
1192,Bennett,Salvatore,15.0,20300227,0
1188,Leroy,Richardson,51.0,20300227,0
1199,Tom,Washington,49.0,20300231,0
2004,Courtney,Kirkland,61.0,20300231,0
1185,Violet,Palmer,12.0,20300231,0
1146,Tony,Brothers,25.0,20300229,0
1152,Dan,Crawford,43.0,20300229,0
2003,Pat,Fraher,52.0,20300229,0
1194,Bill,Spooner,22.0,20300232,0
1180,Jack,Nies,35.0,20300232,0
1198,Scott,Wall,31.0,20300232,0
1144,Ted,Bernhardt,16.0,20300228,0
1193,Michael,Smith,38.0,20300228,0
1156,Tim,Donaghy,21.0,20300228,0
2005,Matt,Boland,46.0,20300223,0
1827,George,Toliver,23.0,20300223,0
1147,Mike,Callahan,24.0,20300223,0
1363,Bennie,Adams,47.0,20300226,0
1142,Dick,Bavetta,27.0,20300226,0
1203,Mark,Wunderlich,18.0,20300226,0
1189,Phil,Robinson,70.0,20300225,0
1148,James,Capers,19.0,20300225,0
1153,Joe,Crawford,17.0,20300225,0
1161,Joe,Forte,45.0,20300230,0
1160,Nolan,Fine,11.0,20300230,0
2534,Zach,Zarba,58.0,20300230,0
1151,Sean,Corbin,33.0,20300234,0
2002,Derrick,Collins,54.0,20300234,0
1195,Derrick,Stafford,9.0,20300234,0
1186,Blane,Reichelt,37.0,20300233,0
1164,Ron,Garretson,10.0,20300233,0
2529,Tony,Brown,68.0,20300233,0
1664,Gary,Zielinski,59.0,20300237,0
1147,Mike,Callahan,24.0,20300237,0
1185,Violet,Palmer,12.0,20300237,0
2004,Courtney,Kirkland,61.0,20300239,0
1199,Tom,Washington,49.0,20300239,0
1186,Blane,Reichelt,37.0,20300239,0
1156,Tim,Donaghy,21.0,20300238,0
1198,Scott,Wall,31.0,20300238,0
1153,Joe,Crawford,17.0,20300238,0
1200,Greg,Willard,57.0,20300236,0
1144,Ted,Bernhardt,16.0,20300236,0
1363,Bennie,Adams,47.0,20300236,0
1190,Eddie,Rush,32.0,20300235,0
1662,Bill,Kennedy,55.0,20300235,0
1165,Luis,Grillo,8.0,20300235,0
1195,Derrick,Stafford,9.0,20300240,0
1151,Sean,Corbin,33.0,20300240,0
2530,Ed,Malloy,73.0,20300240,0
1190,Eddie,Rush,32.0,20300241,0
1662,Bill,Kennedy,55.0,20300241,0
1165,Luis,Grillo,8.0,20300241,0
1142,Dick,Bavetta,27.0,20300242,0
1204,Derek,Richardson,63.0,20300242,0
1193,Michael,Smith,38.0,20300242,0
1144,Ted,Bernhardt,16.0,20300243,0
1200,Greg,Willard,57.0,20300243,0
1363,Bennie,Adams,47.0,20300243,0
1179,Rodney,Mott,71.0,20300244,0
1162,Scott,Foster,48.0,20300244,0
1167,Steve,Javie,29.0,20300244,0
2002,Derrick,Collins,54.0,20300245,0
1184,Ron,Olesiak,44.0,20300245,0
1154,Bob,Delaney,26.0,20300245,0
1164,Ron,Garretson,10.0,20300249,0
1189,Phil,Robinson,70.0,20300249,0
1148,James,Capers,19.0,20300249,0
1150,Jimmy,Clark,6.0,20300250,0
1151,Sean,Corbin,33.0,20300250,0
